,system,$C^{P}$[mM],$C^{R}$[mM]
0,"FUSRGG3(500), polyU40(40)",105.621114±0.172427,15.488060±0.031727
1,"FUSRGG3(500), polyU40(80)",102.363574±0.076296,17.687490±0.015780
2,"FUSRGG3(500), polyU40(100)",96.669896±0.023887,18.980953±0.004652
3,"FUSRGG3(500), polyU40(110)",91.181232±0.028454,19.498354±0.006220
4,"FUSRGG3(500), polyU40(120)",86.729563±0.085947,19.532360±0.015273
5,"FUSRGG3(500), polyU40(130)",84.021419±0.131174,19.568440±0.018626
6,"FUSRGG3(500), polyU40(140)",81.563980±0.127359,19.471508±0.021092
7,"FUSRGG3(500), polyU40(160)",78.620104±0.166918,19.408533±0.024110
8,"FUSRGG3(500), polyU40(200)",66.266520±0.818105,17.548118±0.179322
